,file
0,2010
1,1065
2,1606
3,2121
4,1273
5,1074
6,67
7,442
8,308
9,772
10,2385
11,907
12,638
13,62
14,47
15,966
16,2410
17,498
18,148
19,2434
20,822
21,2412
22,650
23,2428
24,769
25,2070
26,2305
27,379
28,100
29,554
30,1865
31,630
32,473
33,333
34,569
35,1468
36,906
37,1049
38,1380
39,643
40,1752
41,2239
42,561
43,449
44,1325
45,1232
46,1045
47,854
48,195
49,574
50,479
51,2388
52,940
53,2330
54,412
55,1307
56,166
57,1193
58,844
59,782
60,934
61,2141
62,1854
63,296
64,843
65,358
66,1335
67,553
68,386
69,1314
70,584
71,1785
72,96
73,1197
74,141
75,1234
76,1348
77,573
78,2399
79,2156
80,1960
81,541
82,2224
83,543
84,1566
85,2052
86,1097
87,1521
88,570
89,383
90,1067
91,1847
92,1031
93,99
94,324
95,403
96,385
97,1901
98,1426
99,1554
100,2053
101,2234
102,2208
103,1574
104,1394
105,1062
106,1619
107,415
108,2055
109,171
110,1556
111,1015
112,1222
113,2393
114,497
115,1724
116,2194
117,719
118,93
119,289
120,2066
121,721
122,551
123,518
124,1257
125,1648
126,926
127,805
128,12
129,2107
130,616
131,194
132,534
133,1235
134,701
135,154
136,1147
137,1571
138,1254
139,2102
140,588
141,1768
142,133
143,485
144,2241
145,956
146,1496
147,168
148,1998
149,1069
150,1215
151,1047
152,1970
153,1676
154,755
155,1801
156,2206
157,1561
158,1761
159,1950
160,267
161,809
162,125
163,1104
164,1629
165,346
166,2263
167,183
168,1298
169,1667
170,542
171,162
172,1417
173,2145
174,853
175,1405
176,1623
177,886
178,522
179,691
180,1987
181,1461
182,727
183,563
184,1758
185,1743
186,253
187,1885
188,1221
189,227
190,1688
191,767
192,1910
193,38
194,948
195,2306
196,2051
197,1252
198,614
199,2026
200,1133
201,1749
202,1094
203,744
204,97
205,1700
206,801
207,673
208,686
209,1268
210,1808
211,331
212,834
213,1439
214,1130
215,1905
216,963
217,871
218,2264
219,2122
220,2316
221,475
222,126
223,396
224,2322
225,1410
226,1635
227,2205
228,749
229,288
230,247
231,414
232,1836
233,562
234,1134
235,672
236,2159
237,1285
238,978
239,1914
240,1665
241,188
242,468
243,1613
244,996
245,979
246,1447
247,1718
248,2128
249,355
250,1791
251,1480
252,846
253,779
254,1406
255,426
256,2267
257,1117
258,469
259,1733
260,1324
261,835
262,1956
263,909
264,265
265,2005
266,345
267,2274
268,2237
269,2096
270,224
271,1156
272,2003
273,969
274,1207
275,1478
276,1115
277,438
278,999
279,2292
280,2248
281,2173
282,1344
283,1141
284,731
285,1494
286,111
287,1075
288,290
289,1318
290,44
291,2352
292,491
293,989
294,1177
295,1467
296,461
297,919
298,406
299,1660
300,538
301,2394
302,1443
303,667
304,1149
305,483
306,1789
307,1370
308,2411
309,1827
310,1103
311,436
312,1868
313,1516
314,509
315,884
316,1261
317,891
318,1178
319,109
320,515
321,68
322,597
323,668
324,1793
325,1991
326,841
327,2387
328,1822
329,1769
330,1615
331,2421
332,965
333,1046
334,1969
335,2414
336,720
337,784
338,1403
339,780
340,1387
341,615
342,743
343,1453
344,2060
345,1809
346,1227
347,2243
348,2364
349,2345
350,375
351,2375
352,912
353,1886
354,260
355,1959
356,37
357,98
358,732
359,567
360,1777
361,888
362,1570
363,226
364,623
365,1863
366,1039
367,1668
368,484
369,115
370,1389
371,2409
372,1920
373,2318
374,838
375,1913
376,2245
377,146
378,1555
379,261
380,2425
381,1219
382,2031
383,699
384,1018
385,2131
386,294
387,1163
388,370
389,1931
390,764
391,2038
392,1523
393,2270
394,2372
395,178
396,1560
397,1253
398,244
399,1265
400,556
401,1479
402,1458
403,2342
404,2101
405,344
406,997
407,1992
408,833
409,2129
410,2285
411,828
412,1259
413,1811
414,1853
415,170
416,169
417,716
418,1798
419,496
420,328
421,745
422,134
423,2210
424,545
425,2433
426,402
427,1978
428,1320
429,1279
430,1628
431,1644
432,1519
433,161
434,2029
435,389
436,2405
437,903
438,1317
439,2287
440,1249
441,1391
442,2126
443,1829
444,1206
445,1540
446,241
447,1427
448,697
449,516
450,868
451,432
452,765
453,1902
454,836
455,681
456,2311
457,2113
458,2118
459,118
460,2389
461,1343
462,1661
463,1242
464,1080
465,1424
466,1565
467,2370
468,684
469,2258
470,2296
471,365
472,264
473,1918
474,658
475,434
476,500
477,40
478,231
479,549
480,2017
481,1971
482,1140
483,1371
484,575
485,50
486,2169
487,1859
488,1296
489,1093
490,2085
491,1354
492,1470
493,1842
494,865
495,950
496,752
497,197
498,1143
499,1229
500,112
501,1782
502,79
503,1176
504,1821
505,2246
506,863
507,2032
508,619
509,1127
510,152
511,914
512,33
513,2075
514,576
515,104
516,916
517,1617
518,397
519,774
520,55
521,1011
522,1940
523,1624
524,2120
525,1173
526,3
527,633
528,547
529,186
530,1432
531,506
532,1276
533,1730
534,1416
535,1524
536,245
537,34
538,1562
539,1568
540,2068
541,2355
542,1764
543,1958
544,859
545,1023
546,1440
547,1233
548,1759
549,962
550,2089
551,174
552,108
553,1963
554,17
555,1858
556,2310
557,1525
558,1101
559,2136
560,729
561,69
562,737
563,2358
564,1654
565,1977
566,1645
567,259
568,348
569,1531
570,1680
571,428
572,739
573,401
574,2429
575,1833
576,814
577,372
578,1756
579,1053
580,920
581,51
582,163
583,1460
584,1148
585,2124
586,754
587,1626
588,2333
589,1708
590,472
591,1803
592,1673
593,2157
594,714
595,624
596,911
597,1272
598,1401
599,1989
600,993
601,524
602,127
603,26
604,1251
605,1429
606,877
607,785
608,130
609,466
610,2004
611,936
612,1491
613,1299
614,1526
615,1871
616,313
617,1124
618,2114
619,2242
620,2271
621,2238
622,1137
623,1393
624,113
625,2212
626,1935
627,1436
628,2404
629,280
630,2155
631,2261
632,1086
633,2177
634,2400
635,1936
636,2207
637,2422
638,1025
639,2403
640,1944
641,2235
642,1923
643,933
644,970
645,1262
646,2419
647,1291
648,341
649,1024
650,413
651,1786
652,2407
653,905
654,1993
655,41
656,2225
657,1605
658,1609
659,1471
660,2213
661,1547
662,1415
663,826
664,1338
665,771
666,1122
667,1601
668,2273
669,1820
670,2138
671,718
672,395
673,1290
674,2413
675,2183
676,2062
677,2268
678,80
679,2315
680,1001
681,1260
682,1365
683,2033
684,228
685,2348
686,274
687,1713
688,937
689,1210
690,507
691,1198
692,1691
693,1818
694,1072
695,641
696,2259
697,2365
698,433
699,1883
700,1449
701,1412
702,904
703,2187
704,380
705,359
706,706
707,1762
708,1462
709,2376
710,945
711,16
712,2170
713,1792
714,2190
715,2408
716,2426
717,287
718,992
719,2046
720,666
721,660
722,2184
723,2179
724,2223
725,791
726,1266
727,2209
728,1157
729,590
730,2374
731,1763
732,458
733,2110
734,2006
735,942
736,798
737,1434
738,1385
739,1028
740,84
741,511
742,766
743,451
744,2282
745,1569
746,435
747,605
748,662
749,122
750,105
751,1422
752,1528
753,1892
754,222
755,1714
756,2196
757,585
758,2083
759,2104
760,1701
761,408
762,1052
763,1382
764,1350
765,1114
766,1664
767,527
768,2344
769,1706
770,1465
771,2199
772,1899
773,1741
774,157
775,829
776,207
777,788
778,2215
779,1295
780,2424
781,2262
782,369
783,2158
784,1179
785,1431
786,1472
787,1658
788,487
789,456
790,295
791,1499
792,505
793,1908
794,1538
795,1715
796,1082
797,1720
798,1831
799,753
800,1630
801,869
802,440
803,252
804,303
805,661
806,1551
807,494
808,757
809,2065
810,974
811,1533
812,2317
813,427
814,282
815,1392
816,1814
817,301
818,816
819,572
820,1983
821,2193
822,1567
823,1684
824,200
825,1304
826,465
827,1961
828,895
829,1699
830,124
831,293
832,1616
833,1099
834,778
835,1719
836,972
837,470
838,894
839,1802
840,1917
841,1621
842,1716
843,1893
844,1340
845,2323
846,462
847,1846
848,910
849,927
850,2328
851,29
852,2232
853,2307
854,890
855,560
856,321
857,2182
858,14
859,1589
860,1542
861,1544
862,1216
863,2044
864,2087
865,2368
866,610
867,683
868,137
869,1247
870,1876
871,703
872,179
873,75
874,648
875,172
876,881
877,191
878,243
879,708
880,2395
881,1828
882,2097
883,1014
884,781
885,2418
886,1650
887,65
888,1586
889,1591
890,618
891,1399
892,1000
893,565
894,818
895,548
896,794
897,1303
898,1578
899,1634
900,2379
901,2103
902,2028
903,1588
904,1812
905,1225
906,1333
907,2335
908,2069
909,864
910,240
911,1402
912,2082
913,11
914,2381
915,1942
916,1888
917,1787
918,1301
919,898
920,256
921,687
922,1131
923,1091
924,1420
925,804
926,625
927,276
928,2331
929,292
930,595
931,1779
932,132
933,477
934,323
935,374
936,1331
937,1625
938,1679
939,310
940,1043
941,1618
942,56
943,347
944,2037
945,1951
946,1505
947,1997
948,1882
949,1806
950,1662
951,1278
952,2314
953,262
954,1411
955,1608
956,526
957,2339
958,2275
959,270
960,1592
961,2181
962,213
963,504
964,2260
965,164
966,1175
967,882
968,1689
969,644
970,689
971,1220
972,1184
973,1236
974,1302
975,425
976,1136
977,1927
978,2361
979,925
980,2298
981,1738
982,1020
983,309
984,1287
985,1594
986,1125
987,855
988,1289
989,1063
990,1897
991,1044
992,1345
993,2027
994,571
995,2127
996,387
997,2367
998,90
999,2280
1000,2203
1001,1182
1002,525
1003,552
1004,990
1005,1596
1006,363
1007,1241
1008,339
1009,663
1010,967
1011,1656
1012,1678
1013,1697
1014,229
1015,269
1016,299
1017,460
1018,1120
1019,1332
1020,1928
1021,1788
1022,208
1023,824
1024,2095
1025,1488
1026,1575
1027,626
1028,501
1029,399
1030,1891
1031,459
1032,155
1033,532
1034,1428
1035,409
1036,2002
1037,1739
1038,1489
1039,2334
1040,768
1041,390
1042,908
1043,1878
1044,1709
1045,1042
1046,1032
1047,1433
1048,1898
1049,998
1050,2192
1051,1938
1052,306
1053,1316
1054,2042
1055,953
1056,1729
1057,724
1058,1572
1059,1522
1060,1939
1061,2174
1062,258
1063,110
1064,1674
1065,1723
1066,537
1067,1727
1068,1327
1069,1994
1070,495
1071,492
1072,929
1073,620
1074,502
1075,1736
1076,671
1077,786
1078,631
1079,311
1080,1360
1081,250
1082,31
1083,450
1084,1118
1085,878
1086,2116
1087,2303
1088,1840
1089,748
1090,2359
1091,147
1092,1964
1093,1646
1094,2349
1095,893
1096,1482
1097,1495
1098,862
1099,922
1100,795
1101,32
1102,2343
1103,138
1104,1292
1105,1607
1106,647
1107,596
1108,2019
1109,1703
1110,2289
1111,254
1112,1369
1113,342
1114,1444
1115,1520
1116,797
1117,2021
1118,1725
1119,1513
1120,1030
1121,1377
1122,725
1123,1264
1124,64
1125,761
1126,58
1127,480
1128,722
1129,312
1130,1695
1131,2218
1132,975
1133,439
1134,49
1135,2132
1136,107
1137,1558
1138,1712
1139,2356
1140,1035
1141,368
1142,1685
1143,216
1144,707
1145,2016
1146,852
1147,1059
1148,946
1149,1400
1150,1057
1151,2009
1152,2369
1153,2200
1154,1600
1155,2251
1156,702
1157,1418
1158,1911
1159,1611
1160,336
1161,1170
1162,635
1163,2362
1164,2216
1165,87
1166,519
1167,2229
1168,1395
1169,2221
1170,2045
1171,1906
1172,1559
1173,1529
1174,1895
1175,201
1176,219
1177,268
1178,2247
1179,1584
1180,1084
1181,1359
1182,2269
1183,1642
1184,521
1185,931
1186,2071
1187,1185
1188,1486
1189,941
1190,659
1191,71
1192,185
1193,1321
1194,1564
1195,446
1196,1171
1197,885
1198,2279
1199,2106
1200,2134
1201,2112
1202,544
1203,1423
1204,445
1205,825
1206,66
1207,234
1208,1006
1209,237
1210,1217
1211,923
1212,924
1213,1190
1214,1784
1215,102
1216,392
1217,983
1218,2022
1219,248
1220,876
1221,1195
1222,812
1223,2420
1224,1835
1225,1771
1226,1838
1227,539
1228,2013
1229,1919
1230,1275
1231,1710
1232,848
1233,1487
1234,486
1235,1962
1236,2172
1237,2254
1238,190
1239,1504
1240,1244
1241,520
1242,2415
1243,629
1244,1945
1245,351
1246,580
1247,1089
1248,418
1249,305
1250,802
1251,1813
1252,1675
1253,1774
1254,540
1255,1563
1256,654
1257,285
1258,1890
1259,2217
1260,158
1261,1757
1262,600
1263,2288
1264,1456
1265,416
1266,175
1267,628
1268,482
1269,1925
1270,1267
1271,2402
1272,1196
1273,2293
1274,1948
1275,1655
1276,1682
1277,1022
1278,1248
1279,420
1280,566
1281,1670
1282,1004
1283,1413
1284,954
1285,1168
1286,1612
1287,1751
1288,2383
1289,400
1290,2351
1291,2073
1292,583
1293,1973
1294,1386
1295,1464
1296,1160
1297,1980
1298,733
1299,533
1300,2147
1301,198
1302,218
1303,2320
1304,1135
1305,652
1306,57
1307,2081
1308,2007
1309,1845
1310,212
1311,696
1312,2423
1313,2040
1314,1450
1315,2167
1316,1610
1317,317
1318,1455
1319,7
1320,1671
1321,2357
1322,1313
1323,1180
1324,1466
1325,481
1326,1493
1327,1955
1328,1681
1329,842
1330,938
1331,18
1332,88
1333,1409
1334,1481
1335,1507
1336,160
1337,1366
1338,2257
1339,1636
1340,581
1341,2135
1342,1742
1343,233
1344,1038
1345,850
1346,1005
1347,1329
1348,1941
1349,297
1350,1476
1351,746
1352,1965
1353,1577
1354,837
1355,1599
1356,1375
1357,2153
1358,1017
1359,510
1360,61
1361,1255
1362,578
1363,1740
1364,2099
1365,272
1366,2119
1367,2079
1368,2142
1369,1595
1370,1145
1371,2163
1372,612
1373,1009
1374,1294
1375,2406
1376,2386
1377,5
1378,617
1379,514
1380,1968
1381,1873
1382,1849
1383,2277
1384,2204
1385,1334
1386,1889
1387,315
1388,1867
1389,474
1390,2396
1391,2024
1392,1214
1393,1361
1394,1305
1395,1587
1396,193
1397,726
1398,858
1399,176
1400,1649
1401,872
1402,1312
1403,15
1404,1355
1405,2304
1406,1862
1407,851
1408,1169
1409,1167
1410,1728
1411,1442
1412,1535
1413,1677
1414,2427
1415,1707
1416,2299
1417,1211
1418,1245
1419,1421
1420,1087
1421,488
1422,2133
1423,278
1424,790
1425,1731
1426,182
1427,943
1428,1098
1429,1666
1430,1119
1431,2162
1432,1090
1433,674
1434,338
1435,2312
1436,2092
1437,901
1438,1159
1439,2382
1440,1492
1441,2233
1442,750
1443,1002
1444,1694
1445,378
1446,1165
1447,2228
1448,467
1449,78
1450,1747
1451,1374
1452,20
1453,35
1454,2226
1455,607
1456,2035
1457,76
1458,1490
1459,1293
1460,1132
1461,735
1462,275
1463,918
1464,255
1465,139
1466,1060
1467,332
1468,1121
1469,763
1470,1581
1471,1909
1472,2253
1473,1748
1474,1502
1475,1872
1476,1346
1477,1438
1478,1414
1479,1077
1480,740
1481,1783
1482,959
1483,1637
1484,762
1485,799
1486,1815
1487,1653
1488,655
1489,2146
1490,326
1491,947
1492,1451
1493,1164
1494,2377
1495,987
1496,211
1497,1686
1498,2373
1499,1274
1500,318
1501,523
1502,2380
1503,2150
1504,1297
1505,4
1506,1356
1507,1430
1508,452
1509,1396
1510,1598
1511,592
1512,1857
1513,1881
1514,1228
1515,1277
1516,2109
1517,1512
1518,2105
1519,559
1520,1209
1521,180
1522,897
1523,513
1524,2281
1525,263
1526,1445
1527,2030
1528,298
1529,1583
1530,586
1531,2178
1532,1934
1533,2094
1534,508
1535,1781
1536,1640
1537,1498
1538,1844
1539,1622
1540,2014
1541,2057
1542,1975
1543,1013
1544,28
1545,1860
1546,1306
1547,173
1548,1967
1549,2249
1550,2091
1551,2063
1552,1620
1553,1142
1554,1191
1555,1985
1556,286
1557,2313
1558,232
1559,10
1560,594
1561,773
1562,151
1563,1362
1564,2350
1565,343
1566,30
1567,225
1568,1280
1569,2230
1570,1373
1571,550
1572,13
1573,1079
1574,85
1575,1657
1576,728
1577,153
1578,1096
1579,1224
1580,1912
1581,1947
1582,611
1583,443
1584,680
1585,1794
1586,2043
1587,327
1588,1281
1589,682
1590,675
1591,2144
1592,1903
1593,136
1594,2431
1595,944
1596,2255
1597,1766
1598,827
1599,670
1600,973
1601,223
1602,806
1603,361
1604,1397
1605,1930
1606,304
1607,608
1608,334
1609,2140
1610,236
1611,1351
1612,679
1613,1459
1614,1188
1615,217
1616,1915
1617,419
1618,2319
1619,1109
1620,813
1621,2353
1622,964
1623,366
1624,1976
1625,1108
1626,1353
1627,1497
1628,2015
1629,129
1630,861
1631,1368
1632,277
1633,1154
1634,1506
1635,692
1636,1116
1637,43
1638,705
1639,1593
1640,316
1641,21
1642,796
1643,1735
1644,2039
1645,114
1646,489
1647,738
1648,935
1649,741
1650,664
1651,1061
1652,2401
1653,1932
1654,601
1655,698
1656,73
1657,230
1658,1614
1659,1705
1660,558
1661,1834
1662,1019
1663,1855
1664,70
1665,59
1666,1690
1667,391
1668,776
1669,1984
1670,820
1671,758
1672,1832
1673,1113
1674,1007
1675,1078
1676,960
1677,353
1678,319
1679,1311
1680,1511
1681,1448
1682,1010
1683,657
1684,1383
1685,2012
1686,149
1687,2000
1688,1258
1689,2300
1690,2341
1691,2160
1692,1081
1693,1441
1694,1349
